,author,cid,text,time,search_query,video_id,word_count,char_lengh,n_avg_word,n_numerics,upper_case,time_tag,urls_tag,hash_tag,emoji_tag,polarity,subjectivity,sentiment
1284,ALFA WOLF,UgxJ-OqA1ZrsK5tG12R4AaABAg.8rNkE0ROQeu8rNl2nN05ne,The 71 indicates the age of ferrari company... I'm not sure about the 90 though.,3 months ago,ferrari_sf90,-sgn14Anm-4,15,80,4.4,2,0,,,,,-0.25,0.8888888888888888,negative
1286,Nicolas Labra,UgxJ-OqA1ZrsK5tG12R4AaABAg.8rNkE0ROQeu8rNmsH_qEvx,"@Rohit Revankar not the scuderia, but ferrari as a brand, the scuderia began in 1950",3 months ago,ferrari_sf90,-sgn14Anm-4,15,84,4.666666666666667,1,0,,,,,0.0,0.0,neutral
1287,Silverdarlin,UgxJ-OqA1ZrsK5tG12R4AaABAg.8rNkE0ROQeu8rNnQJo162o,"Nicolas Labra the F1 team started in 1950, but Ferrari has been building race cars since 1929.",3 months ago,ferrari_sf90,-sgn14Anm-4,17,94,4.588235294117647,0,1,,,,,0.0,0.0,neutral
1288,Naufal Aushaf,UgxJ-OqA1ZrsK5tG12R4AaABAg.8rNkE0ROQeu8rNnfk7kN2i,@Silverdarlin You're right except the building part. Scuderia Ferrari doesn't build racecars themselves until 1949. They started racing using Alfa Romeo cars in 1929.,3 months ago,ferrari_sf90,-sgn14Anm-4,24,166,5.958333333333333,0,0,,,,,0.2857142857142857,0.5357142857142857,positive
1289,Rohit Revankar,UgxJ-OqA1ZrsK5tG12R4AaABAg.8rNkE0ROQeu8rNnj0zqruT,"@Nicolas Labra yup you are right technically but they are regarded as one these days in terms of F1... Their f1 car is basically ""Ferrari's"" sum R&D product every year..",3 months ago,ferrari_sf90,-sgn14Anm-4,30,169,4.666666666666667,0,2,,,,,0.14285714285714285,0.31785714285714284,positive
1290,Umbraine,UgxJ-OqA1ZrsK5tG12R4AaABAg.8rNkE0ROQeu8rNts9SMvji,"@Naufal Aushaf The team first started in 1929 and they were racing with Alfa Romeo built cars, and 2019 is the 90th anniversary of that. The first proper Ferrari built car was in 1947 and 2017 was the 70th anniversary of that.",3 months ago,ferrari_sf90,-sgn14Anm-4,42,226,4.404761904761905,4,0,,,,,0.16666666666666666,0.25555555555555554,positive
1291,Naufal Aushaf,UgxJ-OqA1ZrsK5tG12R4AaABAg.8rNkE0ROQeu8rNuHQNdfFI,"@Umbraine I know, I was correcting the part where he said building cars",3 months ago,ferrari_sf90,-sgn14Anm-4,13,71,4.538461538461538,0,2,,,,,0.0,0.0,neutral
1294,Naufal Aushaf,UgxJ-OqA1ZrsK5tG12R4AaABAg.8rNkE0ROQeu8rPUYXZ-fxQ,@Two Fifty Seven Lmao it took 4-5 people to finally get the facts right. Good call,3 months ago (edited),ferrari_sf90,-sgn14Anm-4,16,82,4.1875,0,0,,,,,0.3964285714285714,0.7839285714285714,positive
1299,marco pistone,UgxHXQGM9Uee2DSXVQB4AaABAg,This is clearly a base model onto which build developments. The amount of money ferrari has put into this year f1 championship makes me think they will have the car changing track by track and it'll look much more complex than this,3 months ago,ferrari_sf90,-sgn14Anm-4,42,231,4.523809523809524,0,0,,,,,-0.20000000000000004,0.6333333333333333,negative
1300,Zerone,UgxHXQGM9Uee2DSXVQB4AaABAg.8rNjlqGUMDd8rNkDm8TfUF,"I think this is really good. Adding alot to the car and then having it not work is very complicated because you need to figure out what is not working part by part, but once you have a simple car that you know it is going to work and add on to it will be more safe and yield better results.",3 months ago,ferrari_sf90,-sgn14Anm-4,61,290,3.7704918032786887,0,1,,,,,0.2583333333333333,0.5761904761904763,positive
1302,Sjonnie De Gangster,UgxHXQGM9Uee2DSXVQB4AaABAg.8rNjlqGUMDd8rO05EcdM4l,@Ricardo Lourizela no exact number but I've heard rumours of about 80 million more than last year😮,3 months ago,ferrari_sf90,-sgn14Anm-4,17,98,4.823529411764706,1,0,,,,😮,0.125,0.2722222222222222,positive
1304,Colin Tawn,UgxHXQGM9Uee2DSXVQB4AaABAg.8rNjlqGUMDd8rOQtPN16hT,"@marco pistone. All F1 cars develop throughout the racing season. Different front and rear wings, different sidepods and suspension geometry will appear at various circuits.",3 months ago,ferrari_sf90,-sgn14Anm-4,25,173,5.96,0,1,,,,,0.0,0.5666666666666667,neutral
1305,marco pistone,UgxHXQGM9Uee2DSXVQB4AaABAg.8rNjlqGUMDd8rOSEQjJPzW,"@Colin Tawn I know. What I'm saying is that this year i think we will see that brought to an extreme, with bigger changes race by race. Ferrari have invested on a faster, more efficient production chain and the simplicity of this car makes me think it's to exploit that to a greater extent.",3 months ago (edited),ferrari_sf90,-sgn14Anm-4,54,290,4.388888888888889,0,1,,,,,0.21875,0.625,positive
1306,Colin Tawn,UgxHXQGM9Uee2DSXVQB4AaABAg.8rNjlqGUMDd8rOSpBOBA37,@@marco pistone Fair enough but I think the three top teams probably share the same philosophy.,3 months ago,ferrari_sf90,-sgn14Anm-4,16,95,5.0,0,1,,,,,0.3,0.50625,positive
1307,Surya Vikaas,UgxHXQGM9Uee2DSXVQB4AaABAg.8rNjlqGUMDd8rOkm4hZM5m,"It's seems they have a new technology to instantly make new parts at each circuit and depending on performance , they can add any number of complex design elements in the car. Obviously this is the foundation .",3 months ago,ferrari_sf90,-sgn14Anm-4,38,210,4.552631578947368,0,0,,,,,-0.005454545454545457,0.4951515151515151,negative
1308,Kiwi_91,UgzdPZFUMY0zcnZe16J4AaABAg,"ferrari, the biggest change made to a livery without making it look too much different",3 months ago,ferrari_sf90,-sgn14Anm-4,15,86,4.8,0,0,,,,,0.0,0.6,neutral
1309,Lez Gow,UgzdPZFUMY0zcnZe16J4AaABAg.8rNjOJ-Pyp18rNl9nbGod6,it has to be psychology on play here. we're so used to red ferrari that even a single line through the sidepods would make us think the livery has undergone big changes. matte red looks dope tho,3 months ago,ferrari_sf90,-sgn14Anm-4,37,194,4.27027027027027,0,0,,,,,-0.017857142857142856,0.07857142857142857,negative
1310,Thomas McGarry,UgzkX7_tWj4xDF-j4fx4AaABAg,"This new Ferrari is easily my favorite car from this season, and maybe even one of my favorite cars of all time. Up there with the 2006 Renault, 2008 McLaren and 2002 Ferrari. Such a good looking car, good on you Ferrari. You've put out a winner",3 months ago,ferrari_sf90,-sgn14Anm-4,47,245,4.23404255319149,3,0,,,,,0.4227272727272727,0.6924242424242424,positive
1316,"l,erwgpü3,ü2342",Ugy2y9ma5fuqqlQ9Z-l4AaABAg,"Just imagine how incredibly beautiful those cars would look without all the complicated tiny wings, rake, underfloor (super ugly thing that), halo and tailfin. They'd be the most beautiful machines ever made",3 months ago,ferrari_sf90,-sgn14Anm-4,32,207,5.5,0,0,,,,,0.1904761904761905,0.8095238095238094,positive
1317,Brad Tarrant,Ugy2y9ma5fuqqlQ9Z-l4AaABAg.8rNjH0ggSw98rNluHvm6su,"l,erwgpü3,ü2342 exactly, and also if they didn’t paint the halo black",3 months ago,ferrari_sf90,-sgn14Anm-4,11,69,5.363636363636363,0,0,,,,,0.04166666666666667,0.3416666666666667,positive
1321,J T,UgyQcP0nspPgMque0tN4AaABAg.8rNipy6gfQW8rOFHM4Zs3j,"I want Lewis to win the championship, because he hasn't won one for a while...at least 3 1/2 months.",3 months ago,ferrari_sf90,-sgn14Anm-4,19,100,4.315789473684211,1,1,,,,,0.25,0.4,positive
1322,Bryce Peters,UgyQcP0nspPgMque0tN4AaABAg.8rNipy6gfQW8rONVmLwf-x,@J T I know. Lewis is in a real drought atm. I hope he can get to 10 WDC.,3 months ago,ferrari_sf90,-sgn14Anm-4,19,73,2.8947368421052633,1,5,,,,,0.2,0.30000000000000004,positive
1324,Ria Arman,Ugw7-kSpJN9IEN0qbxd4AaABAg,Incoming british fans saying Seb is only thing holding Ferrari back from winning,3 months ago (edited),ferrari_sf90,-sgn14Anm-4,13,80,5.230769230769231,0,0,,,,,0.125,0.4375,positive
1325,dustynuts 4sale,Ugw7-kSpJN9IEN0qbxd4AaABAg.8rNiPa3nUiu8rNirlHgwL6,ALL fans of F1 in general say Seb is THE only thing holding Ferrari back from winning.,3 months ago,ferrari_sf90,-sgn14Anm-4,17,86,4.117647058823529,0,3,,,,,0.1375,0.5625,positive
1326,Wong yew xuan,Ugw7-kSpJN9IEN0qbxd4AaABAg.8rNiPa3nUiu8rNjNGPDkjX,@dustynuts 4sale not all the seb fans dont think so (obviously) but is seb on par with hamilton or alonso? nope. hes way below,3 months ago,ferrari_sf90,-sgn14Anm-4,24,126,4.291666666666667,0,0,,,,,0.0,0.5,neutral
1327,Rohit Revankar,Ugw7-kSpJN9IEN0qbxd4AaABAg.8rNiPa3nUiu8rNkwbnfLXh,one reason they would say so is cos they are BRITISH...yes he made mistakes ...plenty of em...but there wasn't enough leadership at Ferrari either...smthn which Horner did really well during those championship winning years.,3 months ago,ferrari_sf90,-sgn14Anm-4,34,224,5.617647058823529,0,0,,,,,0.2333333333333333,0.48333333333333334,positive
1328,Patrick Betar,Ugw7-kSpJN9IEN0qbxd4AaABAg.8rNiPa3nUiu8rNkwwDNBjY,@dustynuts 4sale who says that doesn't know shit about F1. Simple.,3 months ago,ferrari_sf90,-sgn14Anm-4,11,66,5.090909090909091,0,1,,,,,-0.1,0.5785714285714286,negative
1330,Still I Rise4485,Ugw7-kSpJN9IEN0qbxd4AaABAg.8rNiPa3nUiu8rNmCTmaG97,lol guy from USA checking in...no more excuses Ferrari has the car...Now drive,3 months ago,ferrari_sf90,-sgn14Anm-4,13,78,5.076923076923077,0,1,,,,,0.65,0.6,positive
1332,David,Ugw7-kSpJN9IEN0qbxd4AaABAg.8rNiPa3nUiu8rNpqVDce2K,"Well, if Vettel hadn't have made so many mistakes, he would have won, but Ferrari made a lot of mistakes as well, so they're both to blame really.",3 months ago,ferrari_sf90,-sgn14Anm-4,28,146,4.25,0,0,,,,,0.35,0.35,positive
1333,TheKestevon,Ugw7-kSpJN9IEN0qbxd4AaABAg.8rNiPa3nUiu8rNsQjNFU4q,Back in the day it was Schumacher who always got trashed by British f1 fans. I think they are still salty over Adelaide 94 incident.,3 months ago (edited),ferrari_sf90,-sgn14Anm-4,25,132,4.32,1,1,,,,,0.0,0.0,neutral
1334,Sjonnie De Gangster,Ugw7-kSpJN9IEN0qbxd4AaABAg.8rNiPa3nUiu8rO0u273wg4,@David if Vettel would have finished in the positions he made a mistake in. He still would not have won. He would have been way closer tho. It really was the whole team that didn't perform,3 months ago,ferrari_sf90,-sgn14Anm-4,36,188,4.25,0,0,,,,,0.2,0.30000000000000004,positive
1335,maverick buckley,Ugw7-kSpJN9IEN0qbxd4AaABAg.8rNiPa3nUiu8rO403ZrrFO,"I'm a big Seb fan and a Brit. Thinking about it my friends who are into F1 are all Seb fans. He's actually very British in his mannerisms, sense of humour and obviously he speaks with in English English rather than Canadian/American English. The only thing I would say is that the University of Sheffield built a software program that takes into account your record against ex team mates, ex rivals in the same series' and so on. So you don't get skewed results where someone who has only driven top tier cars comes out on top. Fangio was the best, Proxy, Senna,Alonso and Sterling Moss came in top 5. So going in a rudimentary style of that theory and using certain results from it, Seb lost a season to Danny Ricardo in the same car. Danny Lost a season (and the No.1 seat) to Max in the same car. So in theory over a season Max should be dominant over Seb. But we'll have to see how good the red bull is. Also interested to see SEB vs Charles LeClerc in the same car .",3 months ago (edited),ferrari_sf90,-sgn14Anm-4,186,971,4.225806451612903,0,3,,,,,0.18321428571428572,0.32857142857142857,positive
1336,Wong yew xuan,Ugw7-kSpJN9IEN0qbxd4AaABAg.8rNiPa3nUiu8rOZSM7YVkw,"@Sjonnie De Gangster yeah lets do some math. seb lost by 82 based purely on his mistakes/team (not in order) azerbaijian from a +7 to a - 13, 20 point loss germany from a -7 to a -25, 18 point loss italy from a +7 to a -13, thats another 20 suzuka from a - 10 to a - 17, thats 7 more 65 currently probably wouldnt have won, but very very close",3 months ago,ferrari_sf90,-sgn14Anm-4,73,343,3.712328767123288,7,0,,,,,0.24357142857142858,0.4475,positive
1337,cr7 my ideal India meri Jan. army mare San,Ugw7-kSpJN9IEN0qbxd4AaABAg.8rNiPa3nUiu8rOcVrukgW0,@dustynuts 4sale no only British fanboys. Everybody outside there no frarri have a great car last year but still Mercedes have faster car. Even Max says this.,3 months ago,ferrari_sf90,-sgn14Anm-4,27,158,4.888888888888889,0,0,,,,,0.16,0.37333333333333335,positive
1338,Mark Mark,Ugw7-kSpJN9IEN0qbxd4AaABAg.8rNiPa3nUiu8rPTFZmAbXw,"Wong, you are not calculating Hamilton's loss of points against Vettle's gain.",3 months ago,ferrari_sf90,-sgn14Anm-4,12,78,5.583333333333333,0,0,,,,,0.0,0.0,neutral
1339,Wong yew xuan,Ugw7-kSpJN9IEN0qbxd4AaABAg.8rNiPa3nUiu8rPTit46425,@Mark Mark ? i did. all the - xxx is the net gain/net loss of points per mistake,3 months ago (edited),ferrari_sf90,-sgn14Anm-4,18,80,3.5,0,0,,,,,0.0,0.0,neutral
1340,Mark Mark,Ugw7-kSpJN9IEN0qbxd4AaABAg.8rNiPa3nUiu8rPTwzqOd6Z,"Jaiveer, only Toto and Hamilton said the Ferrari was faster, the stats do NOT agree with it, and yes, only Lewis fanboys were all over that myth. As I keep repeating, Ferrari found a way to get a liitle extra from the dual batteries during qualifying, not the race, qualifying that put them on pole a couple of times. Benz whined like hell until the FIA took it off Ferrari, and the really annoying part was the FIA didn't completely understand how Ferrari were doing it, all their systems were within the bounds of the rules, unlike Benz outright cheating by getting more fuel into the engine via the oiling system, bypassing the fuel regulator. Note that Force India and HAAS were disqualified from a race (Canada) because they used more than the fuel regulator allowance, but Benz cheated around it, what the fuck?",3 months ago,ferrari_sf90,-sgn14Anm-4,144,817,4.680555555555555,0,5,,,,,-0.012500000000000011,0.625,negative
1341,Wong yew xuan,Ugw7-kSpJN9IEN0qbxd4AaABAg.8rNiPa3nUiu8rPVL-VW1dh,"@Mark Mark the ferrari was faster, especially for most of the 1/2 half of the season the merc just seemed faster in the 2nd half because the tracks were just more suited to their car. its why mercedes always recover a truckload of points in the 2nd half (notwithstanding vettels mistakes)",3 months ago,ferrari_sf90,-sgn14Anm-4,51,288,4.666666666666667,0,0,,,,,0.06250000000000001,0.3125,positive
1342,cwazy345,Ugw7-kSpJN9IEN0qbxd4AaABAg.8rNiPa3nUiu8rR-a-S0Kdz,"All the Brits I know dislike Hamilton and would much rather Seb wins. Why single out ""Brits"" rather than just Mercedes fans?",3 months ago,ferrari_sf90,-sgn14Anm-4,22,124,4.681818181818182,0,1,,,,,0.14285714285714288,0.20476190476190478,positive
1343,August Mader,UgxWGZOiK1dedzBqL9t4AaABAg,It would be awesome if you did a comparison between Ferrari and Mercedes 🏎,3 months ago,ferrari_sf90,-sgn14Anm-4,14,74,4.357142857142857,0,0,,,,🏎,1.0,1.0,positive
1344,Darth Iniquitous,UgxWGZOiK1dedzBqL9t4AaABAg.8rNiMoHfuSj8rNmYX4uv3W,After Melborne. Not much longer.......Damn it! I’m excited for the season.,3 months ago,ferrari_sf90,-sgn14Anm-4,11,74,5.818181818181818,0,0,,,,,0.125,0.475,positive
1345,Francesco Prodi,UgxWGZOiK1dedzBqL9t4AaABAg.8rNiMoHfuSj8rNoW0GmSt0,I think it's too early... it would be great comparing them after Barcelona test days,3 months ago,ferrari_sf90,-sgn14Anm-4,15,84,4.666666666666667,0,1,,,,,0.45,0.525,positive
1346,Horst Günther,UgxWGZOiK1dedzBqL9t4AaABAg.8rNiMoHfuSj8rNrLL3ijz1,August Mader i am excited to find out how the real Mercedes front wing will look like.. So far they are the only ones not trying to get the air around the front tires with the shape they showed till now..,3 months ago,ferrari_sf90,-sgn14Anm-4,41,204,4.0,0,0,,,,,0.16874999999999998,0.7625,positive
1348,Lucas_sin_s,UgxWGZOiK1dedzBqL9t4AaABAg.8rNiMoHfuSj8rO2sGfF_wH,NtsParadize really? You still can’t get over it?? I don’t think it’s going away in a while at least,3 months ago,ferrari_sf90,-sgn14Anm-4,19,99,4.2631578947368425,0,1,,,,,-0.04999999999999999,0.30000000000000004,negative
1349,AtrolinK,UgxWGZOiK1dedzBqL9t4AaABAg.8rNiMoHfuSj8rO93ytLonZ,"August Mader here,s what it'd be: ""as you can see Mercedes built this flap to outwash as much airflow as possible around the front tyres. While Ferrari imp!emented this other part in order to outwash as much airflow as possible around the car. The biggest similarity between the two concepts is that they are both trying in a different way to outwash as much clean air as possible around the car""",3 months ago (edited),ferrari_sf90,-sgn14Anm-4,71,396,4.591549295774648,0,0,,,,,0.08020833333333334,0.634375,positive
1350,Melody Rhymes,UgxWGZOiK1dedzBqL9t4AaABAg.8rNiMoHfuSj8rO_sdEdhNf,@Francesco Prodi what you mean early pratice 1 Australia is just less than 30 days.,3 months ago,ferrari_sf90,-sgn14Anm-4,15,83,4.6,2,0,,,,,-0.12638888888888888,0.3513888888888889,negative
1351,Gary Campbell,UgxWGZOiK1dedzBqL9t4AaABAg.8rNiMoHfuSj8rOmWXDaSzu,Nothing to compare between the two of them. One team has won about 75% of the hybrid era races and the other team is hopelessly trying to catch up. End off comparison,3 months ago,ferrari_sf90,-sgn14Anm-4,32,166,4.21875,0,0,,,,,-0.125,0.375,negative
1352,Gordon Anderson,UgxWGZOiK1dedzBqL9t4AaABAg.8rNiMoHfuSj8rQqugdI3yF,"""Well we don't want to say this car is ugly, certainly not as ugly as some other we just mentioned"" 'Yes, no one is making a really beautiful car like the new Mercedes and their return to the Silver Arrow Ethos'. ""Yes and tail fins big enough to bring us back to the '50's Caddilac Eldorado.""",3 months ago,ferrari_sf90,-sgn14Anm-4,56,292,4.232142857142857,0,0,,,,,0.06392045454545454,0.5536931818181818,positive
